Name,URL,Expected
Google,http://google.com,1344
Apple,http://apple.com,
Yahho,http://yahoo.co.uk,
Google,http://google.com,1344
Apple,http://apple.com,
Yahho,http://yahoo.co.uk,
Google,http://google.com,1344
Apple,http://apple.com,
Yahho,http://yahoo.co.uk,
Google,http://google.com,1344
Apple,http://apple.com,
Yahho,http://yahoo.co.uk,
Google,http://google.com,1344
Apple,http://apple.com,
Yahho,http://yahoo.co.uk,
Google,http://google.com,1344
Apple,http://apple.com,
Yahho,http://yahoo.co.uk,
Google,http://google.com,1344
Apple,http://apple.com,
Yahho,http://yahoo.co.uk,
